2021,全日本選手権 兼 全日本大学選手権,71,男子ペア,RepechageB組,10/29 12:14,5,京都大学,01:52.86,03:48.48,05:48.14,07:43.99,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,71,男子ペア,RepechageB組,10/29 12:14,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,72,男子ペア,RepechageC組,10/29 12:24,1,明治大学,01:41.62,03:30.89,05:26.96,07:25.60,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,72,男子ペア,RepechageC組,10/29 12:24,2,東京経済大学,01:48.45,03:38.73,05:34.79,07:30.47,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,72,男子ペア,RepechageC組,10/29 12:24,3,日本体育大学,01:49.23,03:41.09,05:37.83,07:34.08,2,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,72,男子ペア,RepechageC組,10/29 12:24,4,大阪市立大学,01:53.18,03:48.92,05:54.07,07:56.05,5,""
2021,全日本選手権 兼 全日本大学選手権,72,男子ペア,RepechageC組,10/29 12:24,5,同志社大学,01:48.05,03:43.21,05:48.79,08:10.47,1,""
2021,全日本選手権 兼 全日本大学選手権,72,男子ペア,RepechageC組,10/29 12:24,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,73,男子ペア,RepechageD組,10/29 12:34,1,仙台大学,01:45.01,03:36.26,05:29.85,07:24.21,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,73,男子ペア,RepechageD組,10/29 12:34,2,大阪大学,01:48.51,03:42.36,05:37.31,07:33.15,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,73,男子ペア,RepechageD組,10/29 12:34,3,筑波大学,01:50.50,03:44.11,05:41.33,07:37.08,2,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,73,男子ペア,RepechageD組,10/29 12:34,4,東京大学,01:53.71,03:48.72,05:47.92,07:45.30,5,""
2021,全日本選手権 兼 全日本大学選手権,73,男子ペア,RepechageD組,10/29 12:34,5,立教大学,01:56.58,03:56.38,06:00.15,08:02.33,1,""
2021,全日本選手権 兼 全日本大学選手権,73,男子ペア,RepechageD組,10/29 12:34,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,74,男子クォドルプル,HeatA組,10/29 12:44,1,NTT東日本,01:30.74,03:04.58,04:41.81,06:23.69,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,74,男子クォドルプル,HeatA組,10/29 12:44,2,一橋大学,01:33.54,03:09.05,04:52.50,06:32.46,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,74,男子クォドルプル,HeatA組,10/29 12:44,3,立命館大学,01:35.44,03:13.86,04:54.95,06:33.23,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,74,男子クォドルプル,HeatA組,10/29 12:44,4,立教大学,01:36.10,03:15.86,05:00.76,06:45.19,5,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,74,男子クォドルプル,HeatA組,10/29 12:44,5,京都大学医学部,01:38.55,03:20.72,05:09.05,06:56.41,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,74,男子クォドルプル,HeatA組,10/29 12:44,6,南山大学,01:43.54,03:28.89,05:23.74,07:16.28,6,""
2021,全日本選手権 兼 全日本大学選手権,75,男子クォドルプル,HeatB組,10/29 12:52,1,明治大学,01:33.40,03:08.46,04:45.23,06:19.84,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,75,男子クォドルプル,HeatB組,10/29 12:52,2,日本大学,01:34.80,03:11.71,04:48.10,06:24.38,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,75,男子クォドルプル,HeatB組,10/29 12:52,3,日本体育大学,01:34.40,03:12.06,04:51.33,06:30.51,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,75,男子クォドルプル,HeatB組,10/29 12:52,4,東北大学,01:39.61,03:20.18,05:05.69,06:52.13,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,75,男子クォドルプル,HeatB組,10/29 12:52,5,京都大学,01:41.02,03:27.08,05:12.18,06:54.15,5,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,75,男子クォドルプル,HeatB組,10/29 12:52,6,東京外国語大学,01:40.50,03:27.92,05:16.25,07:01.82,6,""
2021,全日本選手権 兼 全日本大学選手権,76,男子クォドルプル,HeatC組,10/29 13:00,1,富山国際大学,01:32.20,03:06.96,04:43.74,06:20.32,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,76,男子クォドルプル,HeatC組,10/29 13:00,2,東京経済大学,01:33.34,03:09.45,04:46.56,06:23.06,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,76,男子クォドルプル,HeatC組,10/29 13:00,3,慶應義塾大学,01:36.85,03:12.12,04:51.72,06:35.69,5,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,76,男子クォドルプル,HeatC組,10/29 13:00,4,法政大学,01:36.62,03:17.80,05:04.72,06:49.38,2,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,76,男子クォドルプル,HeatC組,10/29 13:00,5,同志社大学,01:41.58,03:26.48,05:15.21,06:57.99,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,76,男子クォドルプル,HeatC組,10/29 13:00,6,東京大学,01:42.97,03:28.25,05:17.33,07:02.50,6,""
2021,全日本選手権 兼 全日本大学選手権,77,男子クォドルプル,HeatD組,10/29 13:08,1,仙台大学,01:32.86,03:10.51,04:50.43,06:28.40,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,77,男子クォドルプル,HeatD組,10/29 13:08,2,龍谷大学,01:36.70,03:16.81,04:56.70,06:34.97,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,77,男子クォドルプル,HeatD組,10/29 13:08,3,東海大学,01:35.74,03:14.48,04:56.45,06:37.80,5,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,77,男子クォドルプル,HeatD組,10/29 13:08,4,警視庁,01:36.15,03:14.80,04:58.07,06:46.42,2,""
2021,全日本選手権 兼 全日本大学選手権,77,男子クォドルプル,HeatD組,10/29 13:08,5,近畿大学,01:40.37,03:24.94,05:15.48,07:03.06,1,""
2021,全日本選手権 兼 全日本大学選手権,77,男子クォドルプル,HeatD組,10/29 13:08,6,大阪大学,01:43.77,03:30.46,05:18.41,07:04.79,6,""
2021,全日本選手権 兼 全日本大学選手権,78,男子フォア,RepechageA組,10/29 13:16,1,関西電力,01:34.06,03:13.23,04:54.77,06:37.68,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,78,男子フォア,RepechageA組,10/29 13:16,2,中央大学,01:34.93,03:16.07,04:59.92,06:40.62,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,78,男子フォア,RepechageA組,10/29 13:16,3,日本体育大学,01:38.71,03:19.85,05:02.87,06:42.88,2,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,78,男子フォア,RepechageA組,10/29 13:16,4,法政大学,01:44.23,03:32.85,05:23.85,07:14.50,5,""
2021,全日本選手権 兼 全日本大学選手権,78,男子フォア,RepechageA組,10/29 13:16,5,名古屋大学,01:43.29,03:35.01,05:27.65,07:19.60,1,""
2021,全日本選手権 兼 全日本大学選手権,78,男子フォア,RepechageA組,10/29 13:16,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,79,男子フォア,RepechageB組,10/29 13:24,1,慶應義塾大学,01:40.25,03:23.41,05:07.72,06:51.10,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,79,男子フォア,RepechageB組,10/29 13:24,2,仙台大学,01:40.91,03:25.11,05:09.44,06:52.72,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,79,男子フォア,RepechageB組,10/29 13:24,3,明治大学,01:40.25,03:27.35,05:11.99,06:55.38,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,79,男子フォア,RepechageB組,10/29 13:24,4,同志社大学,01:46.27,03:34.83,05:23.51,07:16.90,4,""
2021,全日本選手権 兼 全日本大学選手権,79,男子フォア,RepechageB組,10/29 13:24,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,79,男子フォア,RepechageB組,10/29 13:24,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,80,男子フォア,RepechageC組,10/29 13:32,1,中部電力,01:33.43,03:12.23,04:54.66,06:38.15,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,80,男子フォア,RepechageC組,10/29 13:32,2,東北大学,01:36.20,03:15.78,04:57.89,06:40.74,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,80,男子フォア,RepechageC組,10/29 13:32,3,富山国際大学,01:38.82,03:23.11,05:05.60,06:47.71,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,80,男子フォア,RepechageC組,10/29 13:32,4,早稲田大学,01:39.82,03:21.10,05:05.38,06:49.29,4,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,80,男子フォア,RepechageC組,10/29 13:32,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,80,男子フォア,RepechageC組,10/29 13:32,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,81,男子フォア,RepechageD組,10/29 13:40,1,一橋大学,01:36.92,03:20.12,05:07.42,06:50.49,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,81,男子フォア,RepechageD組,10/29 13:40,2,東京経済大学,01:39.25,03:22.85,05:08.69,06:52.66,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,81,男子フォア,RepechageD組,10/29 13:40,3,立命館大学,01:40.04,03:27.50,05:18.00,07:04.77,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,81,男子フォア,RepechageD組,10/29 13:40,4,龍谷大学,01:39.60,03:27.05,05:18.47,07:07.62,4,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,81,男子フォア,RepechageD組,10/29 13:40,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,81,男子フォア,RepechageD組,10/29 13:40,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,82,男子舵手つきフォア,RepechageA組,10/29 13:48,1,日本大学,01:39.76,03:21.02,05:04.87,06:47.57,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,82,男子舵手つきフォア,RepechageA組,10/29 13:48,2,日本体育大学,01:43.10,03:22.90,05:07.58,06:51.34,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,82,男子舵手つきフォア,RepechageA組,10/29 13:48,3,同志社大学,01:42.58,03:24.29,05:12.21,06:58.38,2,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,82,男子舵手つきフォア,RepechageA組,10/29 13:48,4,法政大学,01:48.12,03:32.18,05:20.31,07:06.52,5,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,82,男子舵手つきフォア,RepechageA組,10/29 13:48,5,大阪市立大学,01:45.21,03:31.26,05:22.35,07:10.29,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,82,男子舵手つきフォア,RepechageA組,10/29 13:48,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,83,男子舵手つきフォア,RepechageB組,10/29 13:56,1,NTT東日本,01:38.74,03:22.25,05:08.74,06:56.32,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,83,男子舵手つきフォア,RepechageB組,10/29 13:56,2,明治大学,01:41.42,03:24.52,05:12.11,07:01.18,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,83,男子舵手つきフォア,RepechageB組,10/29 13:56,3,神戸大学,01:41.70,03:25.23,05:16.65,07:08.28,2,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,83,男子舵手つきフォア,RepechageB組,10/29 13:56,4,京都大学,01:44.96,03:34.77,05:27.39,07:16.94,1,""
2021,全日本選手権 兼 全日本大学選手権,83,男子舵手つきフォア,RepechageB組,10/29 13:56,5,一橋大学,01:44.49,03:33.72,05:27.13,07:18.37,5,""
2021,全日本選手権 兼 全日本大学選手権,83,男子舵手つきフォア,RepechageB組,10/29 13:56,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,84,男子舵手つきフォア,RepechageC組,10/29 14:04,1,龍谷大学,01:49.72,03:40.41,05:28.62,07:11.82,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,84,男子舵手つきフォア,RepechageC組,10/29 14:04,2,東北大学,01:48.32,03:39.11,05:27.90,07:11.86,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,84,男子舵手つきフォア,RepechageC組,10/29 14:04,3,東京経済大学,01:51.90,03:40.68,05:29.34,07:14.20,5,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,84,男子舵手つきフォア,RepechageC組,10/29 14:04,4,立教大学,01:47.75,03:41.14,05:30.52,07:14.73,2,""
2021,全日本選手権 兼 全日本大学選手権,84,男子舵手つきフォア,RepechageC組,10/29 14:04,5,埼玉県警察機動隊,01:51.28,03:49.18,05:45.57,07:41.80,1,""
2021,全日本選手権 兼 全日本大学選手権,84,男子舵手つきフォア,RepechageC組,10/29 14:04,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,85,男子舵手つきフォア,RepechageD組,10/29 14:12,1,中部電力,01:44.02,03:30.10,05:19.62,07:07.64,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,85,男子舵手つきフォア,RepechageD組,10/29 14:12,2,東レ滋賀,01:46.21,03:32.13,05:21.07,07:08.92,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,85,男子舵手つきフォア,RepechageD組,10/29 14:12,3,慶應義塾大学,01:44.25,03:33.71,05:23.60,07:10.70,2,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,85,男子舵手つきフォア,RepechageD組,10/29 14:12,4,学習院大学,01:47.03,03:32.97,05:25.13,07:14.33,5,""
2021,全日本選手権 兼 全日本大学選手権,85,男子舵手つきフォア,RepechageD組,10/29 14:12,5,警視庁,01:54.51,03:52.36,05:50.32,07:46.55,1,""
2021,全日本選手権 兼 全日本大学選手権,85,男子舵手つきフォア,RepechageD組,10/29 14:12,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,86,男子エイト,RepechageA組,10/29 14:20,1,日本大学,01:29.05,03:02.12,04:38.25,06:17.72,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,86,男子エイト,RepechageA組,10/29 14:20,2,東北大学,01:32.36,03:10.22,04:51.42,06:33.18,1,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,86,男子エイト,RepechageA組,10/29 14:20,3,神戸大学,01:30.33,03:09.02,04:51.76,06:36.20,3,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,86,男子エイト,RepechageA組,10/29 14:20,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,86,男子エイト,RepechageA組,10/29 14:20,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,86,男子エイト,RepechageA組,10/29 14:20,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,87,男子エイト,RepechageB組,10/29 14:28,1,明治大学,01:30.19,03:06.22,04:43.54,06:20.26,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,87,男子エイト,RepechageB組,10/29 14:28,2,同志社大学,01:33.57,03:10.33,04:52.17,06:31.76,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,87,男子エイト,RepechageB組,10/29 14:28,3,中央大学,01:34.03,03:16.16,05:00.39,06:41.38,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,87,男子エイト,RepechageB組,10/29 14:28,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,87,男子エイト,RepechageB組,10/29 14:28,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,87,男子エイト,RepechageB組,10/29 14:28,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,88,男子エイト,RepechageC組,10/29 14:36,1,慶應義塾大学,01:29.81,03:05.76,04:44.13,06:22.15,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,88,男子エイト,RepechageC組,10/29 14:36,2,東京大学,01:34.14,03:12.88,04:53.99,06:32.48,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,88,男子エイト,RepechageC組,10/29 14:36,3,東京工業大学,01:36.15,03:18.85,05:05.58,06:51.71,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,88,男子エイト,RepechageC組,10/29 14:36,4,京都大学,01:52.32,03:49.09,05:42.20,07:33.40,4,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,88,男子エイト,RepechageC組,10/29 14:36,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,88,男子エイト,RepechageC組,10/29 14:36,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,89,男子エイト,RepechageD組,10/29 14:44,1,早稲田大学,01:30.27,03:05.00,04:42.61,06:19.36,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,89,男子エイト,RepechageD組,10/29 14:44,2,一橋大学,01:31.25,03:07.97,04:45.88,06:22.62,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,89,男子エイト,RepechageD組,10/29 14:44,3,富山国際大学,01:37.65,03:20.01,05:06.59,06:50.52,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,89,男子エイト,RepechageD組,10/29 14:44,4,北海道大学,01:41.93,03:25.69,05:12.93,06:57.24,4,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,89,男子エイト,RepechageD組,10/29 14:44,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,89,男子エイト,RepechageD組,10/29 14:44,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,90,女子エイト,Preliminary,10/29 14:52,1,仙台大学,01:44.00,03:33.91,05:25.77,07:16.07,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,90,女子エイト,Preliminary,10/29 14:52,2,立教大学,01:48.74,03:46.08,05:43.31,07:33.79,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,90,女子エイト,Preliminary,10/29 14:52,3,日本体育大学,01:54.66,03:52.57,05:50.17,07:38.35,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,90,女子エイト,Preliminary,10/29 14:52,0,立命館大学,"","","","",1,DNS
2021,全日本選手権 兼 全日本大学選手権,90,女子エイト,Preliminary,10/29 14:52,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,90,女子エイト,Preliminary,10/29 14:52,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,91,女子シングルスカル,SemiFinalA/BA組,10/30 08:30,1,プリントパック,01:54.78,03:57.66,06:01.80,08:05.52,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,91,女子シングルスカル,SemiFinalA/BA組,10/30 08:30,2,陽進堂,01:58.47,04:02.63,06:07.49,08:12.21,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,91,女子シングルスカル,SemiFinalA/BA組,10/30 08:30,3,デンソー,01:58.86,04:02.63,06:11.18,08:15.05,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,91,女子シングルスカル,SemiFinalA/BA組,10/30 08:30,4,若狭高校,02:00.50,04:08.46,06:15.97,08:22.53,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,91,女子シングルスカル,SemiFinalA/BA組,10/30 08:30,5,トヨタRC,02:02.44,04:11.88,06:23.38,08:34.10,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,91,女子シングルスカル,SemiFinalA/BA組,10/30 08:30,6,南山大学,02:06.48,04:18.09,06:30.81,08:38.31,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,92,女子シングルスカル,SemiFinalA/BB組,10/30 08:40,1,トヨタ自動車,01:54.63,03:55.62,06:01.61,08:05.92,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,92,女子シングルスカル,SemiFinalA/BB組,10/30 08:40,2,NTT東日本,01:57.24,03:58.95,06:03.00,08:06.30,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,92,女子シングルスカル,SemiFinalA/BB組,10/30 08:40,3,美方高校,01:57.24,04:03.44,06:11.06,08:16.71,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,92,女子シングルスカル,SemiFinalA/BB組,10/30 08:40,4,龍谷大学,02:02.70,04:10.05,06:16.83,08:25.02,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,92,女子シングルスカル,SemiFinalA/BB組,10/30 08:40,5,北陸電気工業,02:03.06,04:10.79,06:19.34,08:28.67,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,92,女子シングルスカル,SemiFinalA/BB組,10/30 08:40,6,富山国際大学,02:03.42,04:11.72,06:24.06,08:36.58,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,93,女子ダブルスカル,SemiFinalA/BA組,10/30 08:50,1,アイリスオーヤマ,01:43.81,03:35.27,05:28.91,07:23.47,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,93,女子ダブルスカル,SemiFinalA/BA組,10/30 08:50,2,早稲田大学,01:46.89,03:40.46,05:34.58,07:28.21,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,93,女子ダブルスカル,SemiFinalA/BA組,10/30 08:50,3,明治安田生命,01:47.91,03:42.56,05:37.13,07:28.54,5,→Final A
2021,全日本選手権 兼 全日本大学選手権,93,女子ダブルスカル,SemiFinalA/BA組,10/30 08:50,4,中部電力,01:48.67,03:42.86,05:38.29,07:30.43,2,→Final B
2021,全日本選手権 兼 全日本大学選手権,93,女子ダブルスカル,SemiFinalA/BA組,10/30 08:50,5,立教大学,01:50.84,03:44.41,05:39.04,07:31.04,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,93,女子ダブルスカル,SemiFinalA/BA組,10/30 08:50,6,慶應義塾大学,01:49.05,03:44.71,05:42.07,07:38.89,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,94,女子ダブルスカル,SemiFinalA/BB組,10/30 08:58,1,金沢大学,01:45.50,03:39.04,05:35.36,07:31.61,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,94,女子ダブルスカル,SemiFinalA/BB組,10/30 08:58,2,成立学園高校,01:51.43,03:46.50,05:41.47,07:33.84,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,94,女子ダブルスカル,SemiFinalA/BB組,10/30 08:58,3,日本体育大学,01:49.72,03:45.49,05:39.81,07:34.12,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,94,女子ダブルスカル,SemiFinalA/BB組,10/30 08:58,4,美方高校,01:48.72,03:44.16,05:44.66,07:40.32,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,94,女子ダブルスカル,SemiFinalA/BB組,10/30 08:58,5,中央大学,01:51.14,03:46.50,05:48.89,07:43.89,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,94,女子ダブルスカル,SemiFinalA/BB組,10/30 08:58,6,富山国際大学,01:54.07,03:51.14,05:49.89,07:49.27,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,95,女子ペア,SemiFinalA/BA組,10/30 09:06,1,立命館大学,01:58.82,03:59.61,06:01.18,08:01.03,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,95,女子ペア,SemiFinalA/BA組,10/30 09:06,2,日本体育大学,01:58.29,03:58.52,06:00.79,08:01.11,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,95,女子ペア,SemiFinalA/BA組,10/30 09:06,3,富山国際大学,01:58.51,04:01.14,06:05.80,08:09.93,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,95,女子ペア,SemiFinalA/BA組,10/30 09:06,4,中央大学,02:01.37,04:05.16,06:10.72,08:14.17,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,95,女子ペア,SemiFinalA/BA組,10/30 09:06,5,仙台大学,02:03.44,04:08.88,06:13.03,08:14.73,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,95,女子ペア,SemiFinalA/BA組,10/30 09:06,6,一橋大学,02:02.27,04:07.09,06:14.03,08:19.44,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,96,女子ペア,SemiFinalA/BB組,10/30 09:16,1,滋賀大学,02:00.28,04:01.99,06:02.13,07:59.45,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,96,女子ペア,SemiFinalA/BB組,10/30 09:16,2,立教大学,01:58.79,03:59.84,06:01.48,08:01.76,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,96,女子ペア,SemiFinalA/BB組,10/30 09:16,3,早稲田大学,01:58.54,04:02.36,06:02.78,08:02.67,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,96,女子ペア,SemiFinalA/BB組,10/30 09:16,4,明治大学,01:59.06,04:01.99,06:06.98,08:09.58,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,96,女子ペア,SemiFinalA/BB組,10/30 09:16,5,関西学院大学,02:00.06,04:06.68,06:12.93,08:16.36,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,96,女子ペア,SemiFinalA/BB組,10/30 09:16,6,龍谷大学,02:00.99,04:06.30,06:14.59,08:20.78,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,97,女子クォドルプル,SemiFinalA/BA組,10/30 09:26,1,明治安田生命,01:37.94,03:18.25,05:03.29,06:52.56,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,97,女子クォドルプル,SemiFinalA/BA組,10/30 09:26,2,デンソー,01:37.64,03:20.94,05:09.54,06:57.54,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,97,女子クォドルプル,SemiFinalA/BA組,10/30 09:26,3,東北大学,01:42.64,03:29.63,05:19.67,07:06.77,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,97,女子クォドルプル,SemiFinalA/BA組,10/30 09:26,4,中部電力,01:46.14,03:34.24,05:23.97,07:06.82,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,97,女子クォドルプル,SemiFinalA/BA組,10/30 09:26,5,法政大学,01:46.44,03:35.21,05:24.49,07:10.68,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,97,女子クォドルプル,SemiFinalA/BA組,10/30 09:26,6,龍谷大学,01:50.77,03:42.86,05:37.76,07:32.07,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,98,女子クォドルプル,SemiFinalA/BB組,10/30 09:34,1,関西電力,01:37.07,03:21.42,05:06.83,06:53.47,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,98,女子クォドルプル,SemiFinalA/BB組,10/30 09:34,2,明治大学,01:40.49,03:23.22,05:08.27,06:54.48,4,→Final A
2021,全日本選手権 兼 全日本大学選手権,98,女子クォドルプル,SemiFinalA/BB組,10/30 09:34,3,早稲田大学,01:40.22,03:23.89,05:08.54,06:54.79,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,98,女子クォドルプル,SemiFinalA/BB組,10/30 09:34,4,中央大学,01:39.86,03:24.67,05:10.38,06:56.46,5,→Final B
2021,全日本選手権 兼 全日本大学選手権,98,女子クォドルプル,SemiFinalA/BB組,10/30 09:34,5,富山国際大学,01:45.16,03:34.79,05:25.95,07:17.68,6,→Final B
2021,全日本選手権 兼 全日本大学選手権,98,女子クォドルプル,SemiFinalA/BB組,10/30 09:34,6,同志社大学,01:46.74,03:39.66,05:33.35,07:28.47,1,→Final B
2021,全日本選手権 兼 全日本大学選手権,99,女子舵手つきフォア,RepechageA組,10/30 09:42,1,神戸大学,01:51.59,03:43.92,05:39.84,07:31.51,3,→Final A
